size,name,time20,matrix_10618.npy,671.5434
20,matrix_41388.npy,1059.2553
21,matrix_45255.npy,879.9126000000001
21,matrix_48947.npy,779.0498
22,matrix_1.npy,1682.7164000000007
22,matrix_10240.npy,1141.7266000000002
23,matrix_29684.npy,982.9651000000002
23,matrix_48363.npy,1562.9357999999997
24,matrix_11027.npy,1243.0747000000001
24,matrix_11191.npy,1273.1503000000007
25,matrix_18286.npy,1876.4307999999996
25,matrix_40617.npy,2130.5684999999994
